date,time,round,home_team,away_team,venue,result,home_goals,away_goals,home_poss,away_poss,home_xg,away_xg,home_sh,away_sh,home_shot_on_target,away_shot_on_target,home_form_last_5,home_avg_goals_last_5,home_avg_goals_conceded_last_5,home_avg_xg_last_5,home_avg_xg_conceded_last_5,home_avg_poss_last_5,home_avg_shots_last_5,home_avg_shots_on_target_last_5,away_form_last_5,away_avg_goals_last_5,away_avg_goals_conceded_last_5,away_avg_xg_last_5,away_avg_xg_conceded_last_5,away_avg_poss_last_5,away_avg_shots_last_5,away_avg_shots_on_target_last_5,home_Arsenal,home_Aston Villa,home_Brighton,home_Burnley,home_Chelsea,home_Crystal Palace,home_Everton,home_Fulham,home_Leeds United,home_Leicester City,home_Liverpool,home_Manchester City,home_Manchester Utd,home_Newcastle Utd,home_Sheffield Utd,home_Southampton,home_Tottenham,home_West Brom,home_West Ham,home_Wolves,away_Arsenal,away_Aston Villa,away_Brighton,away_Burnley,away_Chelsea,away_Crystal Palace,away_Everton,away_Fulham,away_Leeds United,away_Leicester City,away_Liverpool,away_Manchester City,away_Manchester Utd,away_Newcastle Utd,away_Sheffield Utd,away_Southampton,away_Tottenham,away_West Brom,away_West Ham,away_Wolves,form_difference,goals_difference,xg_difference,poss_difference,defensive_difference
2021-05-11,20:15,Matchweek 32,Southampton,Crystal Palace,Home,1,3,1,62.0,38.0,1.2,1.5,13.0,10.0,6.0,3.0,-0.4,1.0,2.0,1.3000000000000003,1.9,45.4,12.6,4.8,-0.4,1.0,1.8,0.9400000000000001,1.9,40.8,9.6,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3600000000000002,4.600000000000001,-0.19999999999999996
2021-05-12,20:15,Matchweek 36,Chelsea,Arsenal,Home,-1,0,1,67.0,33.0,1.8,0.6,19.0,5.0,4.0,2.0,0.8,1.8,0.4,1.7400000000000002,0.68,56.8,13.6,5.8,0.4,1.8,0.6,1.6199999999999999,0.76,61.8,16.0,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.12000000000000033,-5.0,0.19999999999999996
2021-05-13,18:00,Matchweek 19,Aston Villa,Everton,Home,0,0,0,58.0,42.0,0.6,1.0,13.0,15.0,2.0,5.0,-0.4,1.4,2.0,1.3,1.5399999999999998,45.4,12.8,5.6,0.2,1.0,0.8,1.04,1.2600000000000002,43.6,11.6,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6000000000000001,0.3999999999999999,0.26,1.7999999999999972,-1.2
2021-05-13,20:15,Matchweek 34,Manchester Utd,Liverpool,Home,-1,2,4,53.0,47.0,1.9,2.7,18.0,17.0,2.0,8.0,0.4,2.0,1.0,1.54,0.7,58.0,13.2,5.2,0.6,1.8,0.6,2.04,1.0,58.0,18.4,7.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.19999999999999996,0.19999999999999996,-0.5,0.0,-0.4
2021-05-14,20:00,Matchweek 36,Newcastle Utd,Manchester City,Home,-1,3,4,18.0,82.0,2.2,1.5,9.0,15.0,3.0,6.0,0.4,2.0,1.6,1.48,2.1,36.2,10.4,4.2,0.2,1.6,1.0,1.64,0.5399999999999999,63.0,17.6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.3999999999999999,-0.15999999999999992,-26.799999999999997,-0.6000000000000001
2021-05-15,12:30,Matchweek 36,Burnley,Leeds United,Home,-1,0,4,48.0,52.0,1.3,1.5,16.0,16.0,4.0,6.0,-0.2,1.8,1.4,1.6800000000000002,1.48,41.2,13.8,4.0,0.2,1.2,1.0,1.16,1.58,49.0,9.4,3.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.6000000000000001,0.5200000000000002,-7.799999999999997,-0.3999999999999999
2021-05-15,15:00,Matchweek 36,Southampton,Fulham,Home,1,3,1,47.0,53.0,1.6,0.8,11.0,10.0,6.0,3.0,-0.4,1.0,1.8,1.1,1.9,47.2,10.4,4.4,-0.8,0.4,1.8,0.82,1.58,49.4,12.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.28000000000000014,-2.1999999999999957,0.0
2021-05-15,20:00,Matchweek 36,Brighton,West Ham,Home,0,1,1,51.0,49.0,0.8,1.7,10.0,15.0,2.0,2.0,-0.2,0.6,0.6,1.26,0.7,48.0,14.4,3.2,-0.2,1.4,1.6,1.34,1.8199999999999998,54.2,12.2,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.7999999999999999,-0.08000000000000007,-6.200000000000003,1.0
2021-05-16,12:00,Matchweek 36,Crystal Palace,Aston Villa,Home,1,3,2,45.0,55.0,1.9,1.4,23.0,19.0,8.0,5.0,-0.6,1.0,2.2,1.1,1.64,38.0,9.0,3.6,-0.2,1.2,1.6,1.3199999999999998,1.28,50.0,13.6,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39999999999999997,-0.19999999999999996,-0.21999999999999975,-12.0,-0.6000000000000001
2021-05-16,14:05,Matchweek 36,Tottenham,Wolves,Home,1,2,0,62.0,38.0,3.2,0.9,24.0,15.0,11.0,3.0,0.0,2.0,1.8,1.3599999999999999,1.5399999999999998,53.8,13.2,4.2,0.4,1.0,1.2,0.82,0.9600000000000002,54.8,13.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4,1.0,0.5399999999999999,-1.0,-0.6000000000000001
2021-05-16,16:30,Matchweek 36,West Brom,Liverpool,Home,-1,1,2,24.0,76.0,1.0,1.9,9.0,26.0,3.0,6.0,-0.2,1.4,1.8,1.5799999999999998,1.7400000000000002,35.2,9.8,2.6,0.6,2.0,1.0,2.1,1.36,54.6,18.6,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8,-0.6000000000000001,-0.5200000000000002,-19.4,-0.8
2021-05-16,19:00,Matchweek 36,Everton,Sheffield Utd,Home,-1,0,1,62.0,38.0,1.4,1.2,16.0,10.0,6.0,3.0,0.2,1.0,0.8,1.16,1.1400000000000001,43.0,13.0,3.6,-0.6,0.2,2.0,0.5400000000000003,1.8,42.6,7.4,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.8,0.6199999999999997,0.3999999999999986,1.2
2021-05-18,18:00,Matchweek 37,Manchester Utd,Fulham,Home,0,1,1,57.0,43.0,0.9,0.9,13.0,8.0,6.0,5.0,0.0,1.8,1.6,1.4999999999999998,1.06,58.0,14.4,4.2,-0.8,0.4,1.8,0.78,1.6,50.6,11.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.4,0.7199999999999998,7.399999999999999,0.19999999999999996
2021-05-18,18:00,Matchweek 37,Southampton,Leeds United,Home,-1,0,2,51.0,49.0,1.6,1.7,18.0,15.0,3.0,7.0,0.0,1.6,1.4,1.1199999999999999,1.46,44.6,10.0,5.0,0.2,1.6,0.8,1.44,1.4200000000000002,53.6,12.2,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.0,-0.32000000000000006,-9.0,-0.5999999999999999
2021-05-18,19:00,Matchweek 37,Brighton,Manchester City,Home,1,3,2,63.0,37.0,1.1,0.9,19.0,8.0,6.0,4.0,-0.2,0.8,0.8,1.1800000000000002,0.96,47.2,11.8,3.0,0.2,2.0,1.6,1.6599999999999997,0.9199999999999999,68.2,18.4,4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.4,-1.2,-0.47999999999999954,-21.0,0.8
2021-05-18,20:15,Matchweek 37,Chelsea,Leicester City,Home,1,2,1,58.0,42.0,3.1,0.8,16.0,7.0,5.0,3.0,0.4,1.0,0.4,1.48,0.72,57.4,12.8,4.8,0.4,2.0,1.4,1.7200000000000002,1.0,64.6,18.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.2400000000000002,-7.199999999999996,0.9999999999999999
2021-05-19,18:00,Matchweek 37,Everton,Wolves,Home,1,1,0,41.0,59.0,0.7,0.3,14.0,9.0,4.0,3.0,0.0,0.6,0.6,1.08,1.1,44.8,12.8,3.6,0.0,0.8,1.6,0.9,1.42,52.4,14.6,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.20000000000000007,0.18000000000000005,-7.600000000000001,1.0
2021-05-19,18:00,Matchweek 37,Newcastle Utd,Sheffield Utd,Home,1,1,0,51.0,49.0,1.6,0.9,16.0,11.0,5.0,1.0,0.0,2.2,2.2,1.6800000000000004,2.0,31.0,10.2,4.0,-0.2,0.4,1.4,0.7200000000000001,1.7400000000000002,41.2,8.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,1.8000000000000003,0.9600000000000003,-10.200000000000003,-0.8000000000000003
2021-05-19,18:00,Matchweek 37,Tottenham,Aston Villa,Home,-1,1,2,60.0,40.0,0.8,1.4,10.0,20.0,4.0,4.0,0.4,2.2,1.2,1.8199999999999998,1.3,56.8,15.6,5.8,-0.2,1.4,1.8,1.46,1.4200000000000002,55.4,15.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0.8000000000000003,0.3599999999999999,1.3999999999999986,0.6000000000000001
2021-05-19,19:00,Matchweek 37,Crystal Palace,Arsenal,Home,-1,1,3,32.0,68.0,1.0,1.8,12.0,6.0,6.0,3.0,-0.2,1.4,1.8,1.4,1.3,39.8,13.4,5.0,0.4,1.4,0.6,1.4000000000000001,1.06,57.4,14.2,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6000000000000001,0.0,-2.220446049250313e-16,-17.6,-1.2000000000000002
2021-05-19,20:15,Matchweek 37,Burnley,Liverpool,Home,-1,0,3,41.0,59.0,0.8,2.6,10.0,20.0,3.0,3.0,-0.2,1.6,1.8,1.54,1.5399999999999998,39.6,12.2,4.0,0.6,2.0,1.0,2.02,1.4600000000000002,56.8,19.2,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8,-0.3999999999999999,-0.48,-17.199999999999996,-0.8
2021-05-19,20:15,Matchweek 37,West Brom,West Ham,Home,-1,1,3,52.0,48.0,1.1,3.4,14.0,20.0,4.0,9.0,-0.6,1.0,2.2,1.1800000000000002,1.8199999999999998,32.0,8.8,2.2,-0.4,1.0,1.4,1.52,1.8,56.6,14.4,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.19999999999999996,0.0,-0.33999999999999986,-24.6,-0.8000000000000003
2021-05-23,16:00,Matchweek 38,Arsenal,Brighton,Home,1,2,0,54.0,46.0,0.8,0.2,16.0,5.0,5.0,1.0,0.6,1.8,0.6,1.2200000000000002,1.08,57.2,11.8,3.8,0.0,1.4,1.2,1.3,1.0,52.6,13.4,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.40000000000000013,-0.07999999999999985,4.600000000000001,0.6
2021-05-23,16:00,Matchweek 38,Aston Villa,Chelsea,Home,1,2,1,29.0,71.0,1.1,3.3,5.0,23.0,2.0,7.0,0.0,1.4,1.6,1.1,1.28,49.4,15.2,4.2,0.6,1.4,0.6,1.9600000000000002,0.78,56.2,14.6,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.0,-0.8600000000000001,-6.800000000000004,-1.0
2021-05-23,16:00,Matchweek 38,Fulham,Newcastle Utd,Home,-1,0,2,64.0,36.0,1.0,1.3,14.0,9.0,0.0,3.0,-0.6,0.6,1.8,0.78,1.6800000000000002,49.2,10.2,2.8,0.0,1.8,1.8,1.56,1.8,34.4,10.2,3.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6,-1.2000000000000002,-0.78,14.800000000000004,0.0
2021-05-23,16:00,Matchweek 38,Leeds United,West Brom,Home,1,3,1,64.0,36.0,2.3,1.0,16.0,14.0,8.0,5.0,0.4,1.8,0.6,1.32,1.4600000000000002,51.2,12.8,5.0,-0.6,1.2,2.2,1.3000000000000003,2.08,36.8,10.8,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.6000000000000001,0.019999999999999796,14.400000000000006,1.6
2021-05-23,16:00,Matchweek 38,Leicester City,Tottenham,Home,-1,2,4,47.0,53.0,1.9,1.5,8.0,11.0,4.0,4.0,0.0,1.6,1.8,1.46,1.52,58.6,16.0,5.8,0.2,2.0,1.2,1.7,1.22,59.4,15.2,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2,-0.3999999999999999,-0.24,-0.7999999999999972,-0.6000000000000001
2021-05-23,16:00,Matchweek 38,Liverpool,Crystal Palace,Home,1,2,0,69.0,31.0,1.6,0.6,19.0,5.0,5.0,4.0,0.8,2.4,0.8,2.2600000000000002,1.16,60.8,19.8,6.4,-0.2,1.4,2.0,1.4600000000000002,1.36,39.4,15.0,5.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.8,21.4,1.2
2021-05-23,16:00,Matchweek 38,Manchester City,Everton,Home,1,5,0,67.0,33.0,2.5,1.1,21.0,7.0,11.0,2.0,0.2,2.2,1.8,1.42,1.1199999999999999,61.4,14.2,3.8,0.0,0.6,0.6,1.1199999999999999,1.0,44.8,14.0,4.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.6,0.30000000000000004,16.6,-1.2000000000000002
2021-05-23,16:00,Matchweek 38,Sheffield Utd,Burnley,Home,1,1,0,43.0,57.0,0.5,1.1,12.0,10.0,3.0,3.0,-0.2,0.4,1.4,0.8000000000000002,1.8400000000000003,40.6,8.6,1.6,-0.2,1.4,1.8,1.52,1.56,41.6,12.2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.9999999999999999,-0.7199999999999999,-1.0,0.40000000000000013
2021-05-23,16:00,Matchweek 38,West Ham,Southampton,Home,1,3,0,38.0,62.0,1.3,1.5,14.0,17.0,7.0,5.0,0.0,1.2,1.0,1.8199999999999998,1.58,53.0,15.4,3.4,0.0,1.4,1.4,1.28,1.52,47.2,11.6,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.19999999999999996,0.5399999999999998,5.799999999999997,0.3999999999999999
2021-05-23,16:00,Matchweek 38,Wolves,Manchester Utd,Home,-1,1,2,57.0,43.0,0.9,2.0,14.0,8.0,4.0,3.0,-0.4,0.6,1.8,0.74,1.46,54.6,14.4,4.8,-0.2,1.4,1.6,1.1800000000000002,1.06,55.6,13.6,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2,-0.7999999999999999,-0.44000000000000017,-1.0,-0.19999999999999996
